4.4	6.8	0.0	9.4
6.0	29.9	0.0	31.3
6.4	38.7	42.6	40.9
6.9	47.9	64.3	51.0
7.0	49.7	68.3	53.0
6.3	36.2	36.7	38.2
5.0	12.9	0.0	16.0
3.0	0.0	0.0	0.0
3.5	0.0	0.0	0.0
2.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
2.8	0.0	0.0	0.0
2.6	0.0	0.0	0.0
3.1	0.0	0.0	0.0
2.4	0.0	0.0	0.0
2.2	0.0	0.0	0.0
3.4	0.0	0.0	0.0
5.3	18.4	0.0	21.0
8.5	81.5	126.3	97.2
11.4	143.3	241.7	190.2
10.8	132.8	220.9	174.8
10.7	130.9	217.3	171.7
9.8	112.8	184.0	143.1
10.5	127.3	210.6	165.9
9.3	101.2	162.9	125.5
9.9	115.1	188.2	146.5
9.1	97.1	155.4	119.3
8.4	79.6	122.7	94.5
8.8	90.2	142.8	109.4
5.6	24.1	0.0	26.2
2.7	0.0	0.0	0.0
4.6	8.6	0.0	11.3
6.3	35.8	35.6	37.7
8.0	70.6	105.6	82.0
8.7	87.2	137.0	105.1
7.2	53.2	74.6	57.9
7.9	67.8	100.7	78.1
7.2	53.8	75.6	58.7
6.9	48.0	64.6	51.1
7.8	66.0	97.4	75.6
7.8	65.5	96.6	74.9
7.1	50.5	69.7	54.1
8.2	76.1	116.0	89.6
7.9	67.8	100.6	78.1
8.8	89.4	141.1	108.2
6.5	40.2	46.1	42.5
6.6	41.8	49.9	44.3
4.6	9.4	0.0	12.2
3.8	0.0	0.0	2.3
2.8	0.0	0.0	0.0
4.4	6.3	0.0	8.8
4.5	7.8	0.0	10.5
4.3	5.5	0.0	8.0
3.5	0.0	0.0	0.0
5.3	18.7	0.0	21.4
5.8	26.7	0.0	28.5
6.3	36.1	36.5	38.1
8.7	86.0	134.7	103.5
7.6	62.0	90.2	70.0
6.5	40.6	47.1	43.0
6.1	31.8	26.3	33.4
4.7	9.6	0.0	12.4
3.7	0.0	0.0	2.0
5.1	14.4	0.0	17.5
6.9	46.6	61.2	49.5
7.1	51.1	70.8	55.0
7.7	64.2	94.2	73.1
8.5	82.3	127.8	98.3
9.0	94.2	150.3	115.0
7.6	62.3	90.8	70.5
8.6	84.9	132.6	101.9
10.8	131.7	218.7	172.9
10.1	118.0	193.4	151.0
9.3	99.5	159.9	123.0
8.6	85.3	133.5	102.5
6.9	47.8	64.1	50.9
5.6	23.7	0.0	25.8
4.8	11.1	0.0	14.1
6.3	36.3	36.8	38.2
6.3	35.7	35.4	37.6
8.3	78.3	120.2	92.7
7.7	64.0	93.9	72.9
6.8	45.5	58.6	48.3
8.9	91.9	146.0	111.8
6.6	42.5	51.6	45.1
7.8	66.6	98.5	76.5
8.2	76.5	116.9	90.3
4.9	12.6	0.0	15.7
6.8	45.2	57.9	48.0
7.2	52.6	73.4	57.0
5.8	27.2	0.0	28.9
6.6	41.1	48.3	43.5
6.2	33.7	30.7	35.4
6.2	34.8	33.3	36.6
6.5	40.3	46.2	42.6
6.2	34.1	31.6	35.8
8.0	71.3	106.9	82.9
8.6	84.9	132.7	102.0
6.9	47.0	62.3	50.0
7.2	54.5	76.9	59.7
7.0	50.1	69.1	53.6
5.5	22.6	0.0	24.8
5.5	22.3	0.0	24.6
6.1	32.9	28.7	34.5
5.1	15.1	0.0	18.1
4.3	5.4	0.0	7.8
4.3	5.9	0.0	8.4
5.2	17.6	0.0	20.4
5.4	20.9	0.0	23.3
8.0	71.5	107.4	83.3
9.9	115.1	188.1	146.4
9.9	114.0	186.2	144.9
10.3	121.5	199.9	156.7
9.3	100.1	160.9	123.9
9.0	93.0	148.1	113.3
8.5	81.7	126.7	97.5
11.3	141.7	238.4	188.0
11.9	152.5	260.6	203.0
11.4	144.3	243.7	191.6
9.4	102.9	166.1	128.1
7.7	63.9	93.7	72.7
8.6	84.8	132.4	101.8
5.3	18.7	0.0	21.4
4.4	7.0	0.0	9.6
6.5	39.4	44.1	41.6
5.1	14.3	0.0	17.4
5.8	27.7	0.0	29.3
4.7	10.3	0.0	13.2
4.4	6.9	0.0	9.5
6.1	32.6	28.0	34.2
4.7	9.8	0.0	12.6
6.7	44.3	55.7	47.0
8.4	79.0	121.5	93.7
7.4	57.8	82.9	64.3
6.4	38.7	42.4	40.8
5.0	12.9	0.0	16.0
5.2	16.7	0.0	19.6
7.3	55.3	78.3	60.8
7.4	58.2	83.5	64.8
8.7	88.1	138.7	106.4
9.1	97.1	155.4	119.3
9.2	97.9	157.0	120.6
8.4	79.3	122.0	94.1
8.5	82.1	127.4	98.0
9.5	104.3	168.6	130.3
9.0	94.1	150.0	114.8
6.8	45.0	57.3	47.8
5.7	24.5	0.0	26.5
5.5	21.2	0.0	23.5
5.4	20.4	0.0	22.9
2.9	0.0	0.0	0.0
4.5	8.0	0.0	10.7
2.9	0.0	0.0	0.0
5.1	14.6	0.0	17.7
5.0	13.4	0.0	16.6
4.9	12.6	0.0	15.7
5.0	13.0	0.0	16.1
4.8	11.0	0.0	14.0
5.7	25.3	0.0	27.2
9.1	95.2	152.1	116.5
9.3	100.6	161.9	124.7
7.9	69.4	103.5	80.3
8.5	81.7	126.6	97.5
10.4	124.2	204.9	160.9
10.2	120.5	198.0	155.0
7.4	57.1	81.6	63.3
8.3	78.8	121.1	93.4
5.2	17.6	0.0	20.4
4.4	6.5	0.0	9.0
4.0	2.9	0.0	5.1
5.6	24.4	0.0	26.4
7.2	53.7	75.4	58.6
8.6	83.7	130.5	100.3
7.5	59.9	86.5	67.1
6.5	40.5	46.8	42.9
5.3	18.4	0.0	21.1
0.0	0.0	0.0	0.0
4.4	6.6	0.0	9.2
3.7	0.0	0.0	2.0
3.9	0.0	0.0	2.6
5.5	21.1	0.0	23.5
6.1	32.9	28.7	34.5
6.2	34.6	32.9	36.4
3.5	0.0	0.0	0.0
4.8	11.2	0.0	14.2
5.1	14.3	0.0	17.4
3.6	0.0	0.0	1.7
3.7	0.0	0.0	2.1
4.2	4.3	0.0	6.6
4.0	2.6	0.0	4.7
2.6	0.0	0.0	0.0
5.0	13.8	0.0	17.0
8.1	73.0	110.2	85.3
10.0	115.4	188.7	147.0
8.8	88.6	139.6	107.0
6.5	39.6	44.7	41.9
6.6	41.5	49.0	43.9
7.0	48.7	66.2	51.9
5.8	26.8	0.0	28.6
7.3	55.2	78.1	60.6
5.5	22.1	0.0	24.4
6.3	35.8	35.6	37.7
5.1	15.0	0.0	18.0
4.6	8.6	0.0	11.3
3.1	0.0	0.0	0.0
3.9	0.0	0.0	2.8
4.9	12.4	0.0	15.4
8.9	92.0	146.1	111.9
5.3	18.0	0.0	20.7
7.8	66.4	98.2	76.2
8.1	72.2	108.7	84.2
9.4	103.5	167.2	129.0
7.2	52.9	74.1	57.5
5.4	20.5	0.0	22.9
7.4	58.9	84.7	65.8
6.7	43.0	52.6	45.5
4.9	12.2	0.0	15.2
3.8	0.0	0.0	2.3
5.8	26.2	0.0	28.0
4.5	8.1	0.0	10.8
2.4	0.0	0.0	0.0
3.7	0.0	0.0	2.0
3.9	0.0	0.0	2.6
2.2	0.0	0.0	0.0
1.7	0.0	0.0	0.0
2.8	0.0	0.0	0.0
2.8	0.0	0.0	0.0
3.0	0.0	0.0	0.0
4.0	0.0	0.0	2.9
6.0	31.2	24.7	32.6
6.5	40.7	47.2	43.0
5.9	28.9	0.0	30.5
6.1	31.6	25.9	33.2
6.7	44.0	55.1	46.7
6.9	46.9	61.8	49.8
8.2	76.1	116.1	89.7
10.8	132.5	220.3	174.3
12.2	155.8	269.1	207.2
10.6	127.8	211.6	166.8
7.7	64.9	95.5	74.1
6.5	40.2	46.1	42.5
8.9	90.5	143.2	109.7
8.3	77.3	118.3	91.3
9.0	94.9	151.5	116.0
10.3	122.3	201.5	158.0
10.4	125.0	206.4	162.3
8.4	80.8	124.9	96.2
8.7	86.5	135.6	104.1
8.8	88.4	139.4	106.9
9.2	98.4	157.9	121.3
10.7	131.3	218.0	172.3
9.9	113.1	184.5	143.5
8.7	87.8	138.1	105.9
8.9	91.9	146.0	111.8
6.9	46.9	61.9	49.9
6.9	47.1	62.3	50.0
7.0	49.0	66.9	52.2
7.0	48.8	66.4	52.0
6.6	41.5	49.2	44.0
9.0	94.0	149.8	114.6
10.2	120.3	197.7	154.7
9.3	100.3	161.2	124.1
8.7	86.1	134.9	103.6
9.2	98.3	157.7	121.1
8.3	76.8	117.3	90.6
5.0	13.0	0.0	16.2
7.3	55.2	78.1	60.7
7.1	52.5	73.3	56.9
6.2	33.4	30.1	35.1
6.4	37.1	38.7	39.1
7.5	59.7	86.2	66.9
6.3	35.3	34.4	37.1
6.7	44.5	56.2	47.2
4.8	10.7	0.0	13.6
4.6	8.5	0.0	11.2
3.3	0.0	0.0	0.0
3.1	0.0	0.0	0.0
3.9	0.0	0.0	2.8
5.5	22.3	0.0	24.5
7.5	59.5	85.7	66.6
6.3	35.7	35.5	37.6
6.6	41.2	48.3	43.6
7.0	49.9	68.7	53.4
7.2	53.1	74.4	57.7
6.7	44.5	56.1	47.2
5.8	27.6	0.0	29.3
6.8	45.2	57.9	48.0
7.4	58.1	83.3	64.7
9.2	97.6	156.4	120.1
9.2	98.6	158.2	121.6
8.4	80.9	125.1	96.3
7.5	59.1	85.1	66.0
6.6	41.7	49.6	44.2
5.9	28.1	0.0	29.8
5.5	21.1	0.0	23.4
5.6	23.5	0.0	25.7
6.0	30.1	0.0	31.5
7.1	51.9	72.3	56.1
6.7	43.9	54.9	46.6
5.7	25.8	0.0	27.7
2.8	0.0	0.0	0.0
4.3	5.2	0.0	7.6
4.7	10.6	0.0	13.6
6.3	35.5	35.0	37.4
3.8	0.0	0.0	2.5
3.5	0.0	0.0	0.0
2.7	0.0	0.0	0.0
3.4	0.0	0.0	0.0
4.8	11.4	0.0	14.4
7.3	56.1	79.8	61.9
8.0	71.6	107.5	83.4
8.2	75.0	113.9	88.1
6.2	33.7	30.8	35.5
5.0	14.0	0.0	17.2
4.1	3.1	0.0	5.3
3.2	0.0	0.0	0.0
2.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
2.2	0.0	0.0	0.0
1.2	0.0	0.0	0.0
1.4	0.0	0.0	0.0
1.7	0.0	0.0	0.0
1.8	0.0	0.0	0.0
1.9	0.0	0.0	0.0
1.6	0.0	0.0	0.0
1.8	0.0	0.0	0.0
4.1	4.0	0.0	6.2
3.3	0.0	0.0	0.0
3.6	0.0	0.0	1.7
6.1	33.1	29.3	34.8
5.2	16.9	0.0	19.7
5.5	21.6	0.0	24.0
6.9	47.3	62.9	50.3
8.6	84.1	131.2	100.8
9.6	106.6	172.8	133.7
10.4	125.4	207.1	162.9
10.1	119.1	195.4	152.7
7.9	68.2	101.3	78.6
5.4	20.0	0.0	22.5
4.4	7.3	0.0	9.9
4.7	10.1	0.0	13.0
4.3	5.2	0.0	7.6
3.2	0.0	0.0	0.0
5.4	20.3	0.0	22.7
3.3	0.0	0.0	0.0
3.8	0.0	0.0	2.3
4.4	7.0	0.0	9.6
5.8	27.4	0.0	29.1
7.5	59.0	85.0	66.0
7.8	67.7	100.4	77.9
7.7	65.4	96.3	74.7
8.5	81.4	126.0	97.0
10.1	118.3	194.0	151.5
11.0	136.7	228.0	181.0
10.0	116.2	190.2	148.2
10.3	123.4	203.5	159.7
12.8	162.3	288.4	215.0
12.0	154.0	263.9	205.2
11.2	140.3	235.5	186.0
11.8	150.5	256.5	200.3
11.3	142.7	240.3	189.3
9.0	92.8	147.7	113.0
8.2	74.5	113.1	87.5
7.6	62.8	91.7	71.2
5.7	25.2	0.0	27.2
4.5	7.8	0.0	10.4
4.0	2.8	0.0	5.0
5.1	15.5	0.0	18.5
3.6	0.0	0.0	1.7
3.6	0.0	0.0	1.9
2.9	0.0	0.0	0.0
5.1	15.9	0.0	18.8
6.6	41.0	48.0	43.4
7.5	59.6	86.1	66.8
7.1	51.3	71.2	55.3
5.5	21.6	0.0	23.9
5.8	26.6	0.0	28.4
5.5	22.1	0.0	24.3
7.8	67.2	99.5	77.2
8.3	77.8	119.3	92.1
9.1	96.6	154.7	118.6
8.4	80.8	124.9	96.2
10.3	122.0	200.9	157.5
12.6	159.9	281.4	212.2
11.7	149.3	254.0	198.6
11.5	145.2	245.6	192.9
7.0	49.6	68.1	52.9
6.8	45.7	59.0	48.5
6.1	31.9	26.4	33.4
5.9	28.4	0.0	30.0
5.5	21.7	0.0	24.0
5.9	29.5	0.0	31.0
5.6	23.1	0.0	25.3
4.1	3.2	0.0	5.3
3.5	0.0	0.0	0.0
3.9	0.0	0.0	2.7
4.2	5.0	0.0	7.4
5.6	23.4	0.0	25.5
6.5	39.7	44.9	42.0
7.1	50.4	69.6	54.0
6.6	41.5	49.2	44.0
6.3	35.6	35.2	37.5
4.6	8.6	0.0	11.3
4.2	4.7	0.0	7.1
4.4	6.9	0.0	9.5
8.3	76.8	117.3	90.6
10.1	119.3	195.8	153.1
8.0	71.6	107.5	83.4
6.4	37.7	40.2	39.8
9.8	112.3	183.0	142.2
8.2	74.8	113.5	87.8
7.3	55.3	78.4	60.9
5.1	15.7	0.0	18.7
5.2	17.5	0.0	20.3
5.7	24.6	0.0	26.6
5.9	29.3	0.0	30.8
4.6	9.1	0.0	11.8
4.2	4.3	0.0	6.6
4.0	0.0	0.0	2.9
4.3	5.6	0.0	8.0
5.3	18.0	0.0	20.8
7.0	48.8	66.3	51.9
8.1	73.7	111.5	86.3
9.8	111.5	181.5	141.0
8.3	77.4	118.5	91.5
7.3	56.1	79.7	61.9
4.2	4.9	0.0	7.3
7.4	57.9	82.9	64.3
11.1	137.7	230.1	182.4
11.2	139.9	234.7	185.5
14.4	167.7	326.5	225.0
12.9	163.1	290.7	215.9
11.3	141.9	238.8	188.3
9.9	113.0	184.3	143.3
10.0	116.6	190.9	148.8
10.3	122.6	201.9	158.3
8.9	91.6	145.4	111.3
6.2	35.0	33.9	36.9
5.4	20.0	0.0	22.5
5.2	16.4	0.0	19.3
6.7	43.7	54.3	46.3
3.9	0.0	0.0	2.7
5.2	17.6	0.0	20.3
3.8	0.0	0.0	2.5
2.6	0.0	0.0	0.0
1.7	0.0	0.0	0.0
4.8	10.8	0.0	13.8
4.8	10.7	0.0	13.6
5.8	27.8	0.0	29.5
7.8	66.2	97.8	75.9
6.1	31.9	26.5	33.5
6.5	40.5	46.8	42.9
6.8	45.3	58.1	48.1
8.4	80.7	124.7	96.0
9.8	111.7	182.0	141.4
11.1	138.6	232.0	183.7
9.4	103.6	167.3	129.2
10.0	117.2	192.0	149.8
7.2	54.3	76.5	59.4
6.5	39.9	45.4	42.2
4.7	10.6	0.0	13.5
3.4	0.0	0.0	0.0
3.0	0.0	0.0	0.0
2.2	0.0	0.0	0.0
1.3	0.0	0.0	0.0
1.7	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.2	0.0	0.0	0.0
0.0	0.0	0.0	0.0
2.1	0.0	0.0	0.0
3.1	0.0	0.0	0.0
4.5	7.4	0.0	9.9
5.1	15.7	0.0	18.7
6.1	32.4	27.7	34.0
6.7	42.8	52.2	45.4
6.5	40.3	46.2	42.6
7.7	64.0	93.8	72.8
6.5	40.7	47.2	43.1
4.4	6.9	0.0	9.4
7.0	49.7	68.4	53.1
8.0	70.4	105.3	81.7
8.8	89.1	140.5	107.7
4.9	11.8	0.0	14.8
4.8	11.1	0.0	14.1
5.3	18.7	0.0	21.3
7.2	53.6	75.2	58.4
5.0	13.2	0.0	16.3
5.1	14.6	0.0	17.7
5.7	24.9	0.0	26.9
3.1	0.0	0.0	0.0
5.1	14.4	0.0	17.5
3.0	0.0	0.0	0.0
3.6	0.0	0.0	1.9
3.5	0.0	0.0	1.6
3.5	0.0	0.0	0.0
4.7	10.4	0.0	13.2
6.7	44.5	56.2	47.2
8.1	73.0	110.2	85.3
5.7	26.0	0.0	27.9
6.0	30.6	23.3	32.0
9.7	110.0	178.8	138.8
7.9	68.9	102.6	79.6
7.6	61.5	89.3	69.3
6.6	42.2	50.7	44.7
6.3	36.8	38.1	38.8
4.3	5.8	0.0	8.2
8.6	84.9	132.6	101.9
8.3	77.6	118.8	91.7
6.9	48.3	65.3	51.4
7.4	57.0	81.3	63.1
6.2	33.9	31.1	35.6
0.0	0.0	0.0	0.0
5.4	19.9	0.0	22.4
5.5	21.7	0.0	24.0
5.6	24.0	0.0	26.1
4.4	7.0	0.0	9.5
4.8	11.5	0.0	14.5
8.2	76.4	116.7	90.1
6.0	30.0	0.0	31.4
5.4	20.5	0.0	23.0
5.7	26.1	0.0	28.0
8.0	69.9	104.4	81.0
7.6	62.2	90.7	70.4
8.5	81.4	126.1	97.1
6.5	39.2	43.7	41.4
7.1	51.6	71.8	55.7
7.8	66.1	97.7	75.8
5.5	22.6	0.0	24.9
3.2	0.0	0.0	0.0
2.7	0.0	0.0	0.0
2.4	0.0	0.0	0.0
3.6	0.0	0.0	1.7
3.2	0.0	0.0	0.0
4.3	6.2	0.0	8.7
4.0	2.4	0.0	4.5
3.4	0.0	0.0	0.0
3.8	0.0	0.0	2.3
3.7	0.0	0.0	2.0
3.3	0.0	0.0	0.0
2.5	0.0	0.0	0.0
3.5	0.0	0.0	1.6
3.8	0.0	0.0	2.3
7.0	49.1	67.0	52.2
7.0	48.6	66.0	51.8
7.4	57.3	81.9	63.6
6.2	34.7	33.1	36.5
5.8	26.2	0.0	28.0
5.9	28.4	0.0	30.0
4.0	0.0	0.0	2.9
4.8	10.9	0.0	13.8
6.1	32.6	28.1	34.2
5.8	26.7	0.0	28.5
5.9	28.5	0.0	30.1
6.4	38.7	42.6	40.9
9.5	106.2	171.9	133.0
10.3	122.9	202.6	159.0
11.7	149.0	253.3	198.1
10.9	134.0	223.0	176.6
11.8	149.6	254.6	199.0
7.7	64.5	94.8	73.6
7.1	51.4	71.3	55.4
6.9	47.4	63.1	50.4
9.2	98.6	158.2	121.6
9.4	102.5	165.2	127.4
8.8	88.2	138.8	106.5
7.9	69.6	103.8	80.6
4.7	10.6	0.0	13.5
7.8	65.9	97.2	75.4
7.4	58.7	84.5	65.6
6.5	39.2	43.8	41.5
7.0	48.7	66.2	51.8
7.3	56.8	81.0	62.9
8.5	82.2	127.5	98.1
9.5	105.5	170.8	132.1
9.6	107.7	174.7	135.3
7.5	60.1	86.9	67.4
10.5	127.0	210.0	165.4
8.2	75.1	114.2	88.3
8.6	85.6	134.1	103.0
9.5	105.6	171.0	132.2
8.1	72.5	109.3	84.7
6.6	41.0	48.0	43.4
8.0	70.3	105.2	81.6
8.0	70.4	105.2	81.7
9.0	94.4	150.5	115.2
7.2	54.5	77.0	59.8
4.7	10.6	0.0	13.6
5.6	24.2	0.0	26.2
5.8	27.2	0.0	28.9
3.3	0.0	0.0	0.0
4.0	0.0	0.0	3.0
4.5	8.3	0.0	10.9
3.8	0.0	0.0	2.4
2.9	0.0	0.0	0.0
2.8	0.0	0.0	0.0
4.0	0.0	0.0	3.0
6.2	33.4	30.0	35.1
7.9	69.2	103.1	80.0
8.2	75.3	114.5	88.5
9.0	94.9	151.4	115.9
8.0	71.0	106.4	82.5
7.6	61.4	89.2	69.2
4.5	7.7	0.0	10.3
5.0	13.2	0.0	16.3
3.7	0.0	0.0	2.1
3.2	0.0	0.0	0.0
5.1	14.6	0.0	17.7
6.0	30.4	0.0	31.8
7.1	51.1	70.8	55.0
5.7	24.5	0.0	26.5
7.4	56.9	81.2	63.0
5.3	18.3	0.0	21.0
3.2	0.0	0.0	0.0
2.6	0.0	0.0	0.0
4.1	3.6	0.0	5.9
5.4	20.2	0.0	22.7
6.3	35.3	34.6	37.2
8.4	80.8	125.0	96.2
9.8	112.3	183.0	142.2
9.8	112.7	183.7	142.8
10.3	123.2	203.1	159.4
9.4	103.0	166.2	128.2
8.8	89.0	140.5	107.7
9.1	96.8	154.9	118.8
6.7	44.3	55.9	47.1
7.4	58.8	84.5	65.6
9.4	102.1	164.5	126.9
5.5	21.8	0.0	24.1
4.9	12.1	0.0	15.1
5.2	16.5	0.0	19.4
4.9	12.3	0.0	15.4
4.7	10.4	0.0	13.3
4.6	8.6	0.0	11.3
5.3	18.7	0.0	21.4
3.3	0.0	0.0	0.0
4.3	5.2	0.0	7.6
4.3	6.1	0.0	8.6
5.2	16.3	0.0	19.2
5.7	25.1	0.0	27.1
8.6	83.7	130.4	100.3
9.4	102.5	165.3	127.5
9.7	110.0	178.8	138.7
11.4	143.1	241.3	190.0
10.6	128.2	212.2	167.3
12.8	162.0	287.5	214.6
13.5	166.2	307.3	225.0
12.1	155.3	267.7	206.7
9.5	106.0	171.7	132.8
9.6	107.8	174.9	135.5
9.7	109.8	178.5	138.5
7.6	63.2	92.5	71.8
7.8	66.3	98.1	76.1
5.8	26.7	0.0	28.5
4.0	2.8	0.0	4.9
2.6	0.0	0.0	0.0
2.5	0.0	0.0	0.0
2.5	0.0	0.0	0.0
2.2	0.0	0.0	0.0
1.9	0.0	0.0	0.0
2.0	0.0	0.0	0.0
1.4	0.0	0.0	0.0
2.4	0.0	0.0	0.0
2.3	0.0	0.0	0.0
4.2	4.1	0.0	6.4
3.9	0.0	0.0	2.8
3.8	0.0	0.0	2.3
4.1	3.5	0.0	5.7
4.6	9.2	0.0	11.9
6.8	45.6	58.7	48.4
6.8	44.6	56.5	47.3
8.3	78.7	120.9	93.3
6.1	31.8	26.2	33.3
9.2	97.6	156.3	120.0
7.4	58.2	83.4	64.8
5.3	18.8	0.0	21.5
7.8	66.1	97.6	75.8
5.6	24.3	0.0	26.3
7.4	58.0	83.1	64.5
7.8	66.6	98.5	76.5
5.5	21.4	0.0	23.7
5.4	20.5	0.0	22.9
6.3	36.0	36.2	38.0
7.6	61.2	88.9	69.0
6.2	34.7	33.2	36.6
7.3	54.8	77.5	60.2
3.6	0.0	0.0	1.8
6.1	31.9	26.4	33.4
5.8	26.8	0.0	28.6
9.2	97.4	156.0	119.7
8.1	72.9	109.9	85.2
9.5	104.4	168.7	130.3
11.0	136.4	227.4	180.5
10.9	134.6	224.1	177.6
13.1	164.9	297.5	225.0
11.0	137.1	228.8	181.6
18.9	160.1	329.7	225.0
13.3	165.4	301.8	225.0
10.9	135.0	224.9	178.3
12.3	157.5	274.1	209.2
9.5	104.1	168.1	129.9
9.7	109.8	178.6	138.5
7.5	60.6	87.8	68.1
8.1	72.6	109.3	84.7
10.4	123.9	204.3	160.4
7.7	63.4	92.9	72.1
5.9	28.0	0.0	29.6
6.4	38.2	41.4	40.4
6.3	36.7	37.7	38.7
4.2	5.1	0.0	7.5
5.0	14.2	0.0	17.3
6.3	35.9	35.9	37.8
5.7	24.6	0.0	26.6
6.4	38.2	41.4	40.4
8.5	82.9	128.8	99.1
7.3	56.0	79.6	61.8
6.2	33.6	30.4	35.3
7.6	63.0	92.1	71.5
4.6	9.3	0.0	12.1
5.8	26.3	0.0	28.2
6.7	44.1	55.4	46.8
8.9	91.5	145.2	111.2
7.8	67.1	99.4	77.1
6.4	37.4	39.4	39.5
5.7	25.3	0.0	27.2
4.5	8.4	0.0	11.1
3.4	0.0	0.0	0.0
2.6	0.0	0.0	0.0
2.1	0.0	0.0	0.0
2.9	0.0	0.0	0.0
2.0	0.0	0.0	0.0
3.2	0.0	0.0	0.0
3.9	0.0	0.0	2.8
5.4	20.9	0.0	23.3
7.8	66.4	98.1	76.1
7.9	67.9	100.8	78.2
6.9	47.0	62.1	50.0
5.5	21.5	0.0	23.8
5.9	29.4	0.0	30.9
7.1	51.0	70.7	54.9
6.2	33.3	29.8	35.0
7.4	58.0	83.2	64.6
7.5	60.1	87.0	67.5
10.3	122.9	202.6	158.9
7.4	59.0	84.9	65.9
6.4	37.8	40.5	39.9
5.1	14.8	0.0	17.9
4.5	7.8	0.0	10.5
5.8	27.4	0.0	29.1
6.1	31.5	25.4	33.0
5.9	27.9	0.0	29.6
6.4	37.8	40.4	39.9
5.4	19.5	0.0	22.1
6.0	31.0	24.4	32.5
3.9	0.0	0.0	2.6
3.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
3.4	0.0	0.0	0.0
2.8	0.0	0.0	0.0
4.2	4.7	0.0	7.0
5.5	22.0	0.0	24.3
7.5	60.1	86.8	67.4
4.7	9.6	0.0	12.4
4.4	7.2	0.0	9.7
5.3	19.1	0.0	21.7
7.7	64.2	94.2	73.1
7.1	52.1	72.7	56.4
9.0	95.0	151.7	116.1
9.2	98.6	158.3	121.6
8.2	74.6	113.2	87.6
8.4	80.5	124.3	95.8
7.9	68.8	102.4	79.5
7.3	55.5	78.7	61.1
8.4	79.1	121.7	93.8
8.1	73.1	110.4	85.5
6.4	37.4	39.5	39.5
6.4	38.8	42.7	41.0
7.7	65.0	95.6	74.2
8.4	81.2	125.6	96.7
7.2	54.5	76.8	59.6
7.7	64.1	94.0	73.0
6.2	34.2	32.0	36.0
6.0	31.1	24.6	32.6
5.9	28.9	0.0	30.5
6.9	47.3	62.8	50.3
7.2	53.7	75.5	58.7
7.7	63.7	93.3	72.4
6.6	41.6	49.4	44.1
5.0	13.2	0.0	16.4
4.2	4.6	0.0	6.9
3.8	0.0	0.0	2.4
7.2	53.3	74.7	58.0
7.4	57.5	82.2	63.8
7.4	58.1	83.3	64.6
7.8	67.3	99.8	77.4
8.6	83.6	130.2	100.1
8.7	86.9	136.4	104.7
6.1	33.0	29.0	34.6
5.3	19.2	0.0	21.8
4.8	11.1	0.0	14.1
4.6	9.0	0.0	11.8
5.0	13.8	0.0	17.0
3.7	0.0	0.0	2.1
5.1	14.6	0.0	17.7
6.5	40.5	46.7	42.8
6.5	39.5	44.4	41.7
6.6	42.0	50.3	44.5
6.7	43.2	53.1	45.8
6.2	34.8	33.3	36.6
8.0	70.4	105.4	81.8
10.6	128.4	212.6	167.7
11.4	143.2	241.5	190.1
11.8	151.0	257.6	201.0
12.4	157.8	275.1	209.6
13.8	167.4	315.6	225.0
13.4	165.8	304.2	225.0
11.1	137.8	230.2	182.5
9.6	108.4	175.9	136.3
9.8	112.5	183.5	142.6
8.8	90.1	142.6	109.3
7.2	54.3	76.5	59.4
6.3	35.5	35.0	37.4
6.3	35.6	35.2	37.5
6.2	34.5	32.7	36.3
5.9	29.2	0.0	30.7
6.6	41.9	50.1	44.4
6.3	36.5	37.4	38.5
7.2	53.4	74.9	58.2
6.1	32.1	27.0	33.7
7.7	64.5	94.7	73.5
8.6	85.7	134.2	103.1
6.5	39.8	45.2	42.1
7.1	51.9	72.2	56.0
8.7	86.3	135.3	103.9
6.8	45.4	58.5	48.3
8.1	72.4	109.1	84.6
10.2	120.5	198.0	155.0
7.7	65.0	95.7	74.2
10.3	122.8	202.3	158.7
10.0	116.1	189.9	148.0
9.6	106.5	172.5	133.5
9.4	103.7	167.4	129.3
9.8	111.2	181.1	140.7
9.3	101.5	163.4	125.9
8.9	91.7	145.5	111.4
9.1	95.8	153.2	117.4
9.2	97.7	156.6	120.3
9.7	110.6	180.0	139.7
11.2	140.3	235.5	186.1
8.0	70.4	105.3	81.7
8.2	75.8	115.4	89.2
6.2	35.1	33.9	36.9
4.9	12.0	0.0	15.1
2.1	0.0	0.0	0.0
5.1	14.7	0.0	17.8
5.6	24.4	0.0	26.4
6.2	33.3	29.9	35.0
8.1	73.2	110.5	85.5
8.2	75.0	114.0	88.1
7.4	58.8	84.6	65.6
5.5	21.5	0.0	23.8
7.7	64.6	94.9	73.7
8.4	80.5	124.4	95.8
9.0	93.0	148.1	113.3
6.5	39.5	44.4	41.8
7.9	68.4	101.7	78.9
4.5	7.7	0.0	10.3
3.9	0.0	0.0	2.8
3.1	0.0	0.0	0.0
4.4	6.3	0.0	8.8
3.6	0.0	0.0	1.7
3.0	0.0	0.0	0.0
3.6	0.0	0.0	1.9
3.1	0.0	0.0	0.0
